Week,RSV #1,RSV #2,RSV #3,RSV #4,RSV #5,RSV #6,RSV #7,RSV #8,RSV #9,RSV #10
1,81,88,95,93,76,92,78,78,93,89
2,99,94,80,91,93,88,100,75,83,86
3,81,83,98,93,85,90,80,81,81,100
4,87,88,90,97,89,86,98,90,75,75
5,78,88,86,96,93,97,81,93,91,76
6,75,92,84,80,79,81,75,75,84,83
7,88,95,92,78,95,98,84,76,83,75
8,88,90,98,75,79,85,99,94,80,75
9,88,88,77,86,94,83,80,83,82,95
10,96,85,98,95,99,89,83,87,79,79
11,77,91,81,75,87,89,78,76,100,90
12,89,97,97,77,75,83,90,82,91,97
13,100,90,97,76,75,100,86,92,93,84
14,78,93,98,80,88,87,80,88,87,78
15,78,100,99,91,100,86,81,93,99,81
16,100,80,96,94,82,100,77,94,94,87
17,88,84,99,89,93,88,92,84,99,86
18,79,87,78,84,80,80,78,81,77,80
19,88,85,99,76,78,83,95,75,81,94
20,79,93,75,76,87,89,99,98,86,93
21,97,91,94,94,87,93,81,95,75,91
22,91,80,100,96,75,83,91,84,88,79
23,76,75,97,96,75,86,88,91,89,80
24,98,100,98,99,85,92,94,87,96,96
25,86,81,83,84,94,94,82,100,79,79
26,85,89,87,93,75,89,88,82,88,89
27,82,88,75,95,97,97,79,86,77,89
28,96,78,87,97,85,98,98,89,82,86
29,98,80,77,93,84,77,99,75,92,89
30,81,94,100,97,75,92,95,79,100,99
31,76,96,85,97,79,86,90,99,88,93
32,94,75,100,84,92,95,92,98,82,96
33,82,87,99,84,81,99,90,98,100,78
34,76,76,81,95,76,76,75,80,77,76
35,81,78,88,83,83,92,85,85,78,85
36,95,96,85,78,77,77,100,87,82,95
37,99,88,77,79,90,84,97,82,92,88
38,99,75,94,86,79,88,82,97,80,94
39,97,95,86,98,96,95,94,94,97,94
40,99,90,76,85,96,95,92,76,76,81
41,95,81,90,93,95,84,85,80,90,95
42,87,92,83,80,83,93,81,89,88,83
43,95,80,87,98,92,89,85,86,95,89
44,92,77,83,95,79,96,93,88,78,96
45,89,92,98,76,94,89,76,97,93,83
46,77,93,91,94,83,80,81,85,89,77
47,88,90,99,92,75,86,85,100,80,87
48,90,91,100,95,92,83,79,91,92,89
49,94,98,97,94,94,87,99,97,88,93
50,85,85,90,84,76,93,95,90,87,77
51,88,87,96,92,89,79,97,92,84,90
52,88,86,99,84,85,89,89,81,90,89
