Year,Month,t,X(t)
2016,January,1,102.8
2016,February,2,101.3
2016,March,3,98.9
2016,April,4,103.6
2016,May,5,98.6
2016,June,6,103.7
2016,July,7,104.5
2016,August,8,103.5
2016,September,9,103.8
2016,October,10,99.8
2016,November,11,100.9
2016,December,12,104.2
2017,January,13,98.7
2017,February,14,104.3
2017,March,15,100.8
2017,April,16,102
2017,May,17,101.8
2017,June,18,98.8
2017,July,19,103.1
2017,August,20,100.6
2017,September,21,104.6
2017,October,22,99.7
2017,November,23,102.9
2017,December,24,101
2018,January,25,104.1
2018,February,26,104.4
2018,March,27,103.2
2018,April,28,100.3
2018,May,29,99.9
2018,June,30,99.5
2018,July,31,101.2
2018,August,32,103.3
2018,September,33,102.7
2018,October,34,101.5
2018,November,35,102.5
2018,December,36,102.2
2019,January,37,






